Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Mission Trail Baptist Hospital,3333 Research Plaza,Located in the main parking lot,San Antonio,TX,78235,,210-297-3000,E,,Public,24 hours daily,,,,,,6,,,Non-Networked,,200-8,29.343808,-98.436931,2023-08-10,41941,2024-01-31 22:07:01 UTC,P,,,2011-11-15,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Park 'N Fly,15850 John F Kennedy Blvd,,Houston,TX,77032,,281-590-5173,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,29.94917,-95.33138,2023-01-10,42209,2023-02-14 15:54:11 UTC,P,,,2011-10-06,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,$5 per session,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,ACC RRC 4,4400 College Park Dr,,Round Rock,TX,78665,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.563925,-97.658312,2024-08-29,43281,2024-08-29 01:02:16 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WHOLE FOODS MKT BEE CAVE ST1,12601 Hill Country Blvd,,Bee Cave,TX,78738,,888-758-4389,T,2024-06-25,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.307388,-97.938035,2024-08-29,46369,2024-08-29 00:56:46 UTC,,,,2015-10-02,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Bert Ogden Nissan,721 N Jackson Rd,,McAllen,TX,78501,,956-631-6666,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,26.20814,-98.202844,2024-02-12,47533,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Keating Nissan,333 Interstate 45 S,,Conroe,TX,77301,,936-760-2446,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,30.30312,-95.46655,2024-02-12,47866,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Nissan of Burleson,300 N Burleson Blvd,,Burleson,TX,76028,,817-484-3500,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,32.54779,-97.315322,2024-02-12,49727,2024-02-12 15:25:05 UTC,P,,,2012-10-25,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Fred Haas Nissan,24202 Tomball Pkwy,,Tomball,TX,77375,,281-297-7000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,30.033375,-95.602006,2024-02-12,49740,2024-02-12 15:25:05 UTC,P,,,2012-10-25,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,PIE AE ERCOT 3,7620 Metro Center Dr,,Austin,TX,78744,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.216443,-97.69223,2024-08-29,52837,2024-08-29 01:17:22 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,David McDavid Ford,300 W Loop 820 S,,Fort Worth,TX,76108,,682-200-1952,E,,Public - Call ahead,Dealership business hours; service use only,,,,,,2,,,Non-Networked,,200-9,32.757071,-97.481258,2024-08-15,53989,2024-08-15 19:57:12 UTC,P,,,2013-04-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Mac Haik Ford,10333 Katy Fwy,,Houston,TX,77024,,713-932-5000,E,,Public - Call ahead,Dealership business hours; for service use only,,,,,,2,,,Non-Networked,,200-9,29.782912,-95.552599,2022-06-14,53990,2024-08-16 17:11:38 UTC,P,,,2013-04-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Westway Ford,801 W Airport Fwy,,Irving,TX,75062,,972-584-9033,E,,Public - Call ahead,Dealership business hours; see service department for assistance,,,,,,1,,,Non-Networked,,200-9,32.839105,-96.955357,2023-08-10,53991,2024-06-17 18:07:50 UTC,P,,,2013-11-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Rockwall Ford,990 E I-30,,Rockwall,TX,75087,,972-290-2200,E,,Public - Call ahead,Dealership business hours; drivers must stay with their vehicle for duration of charge,,,,,,1,,,Non-Networked,,200-9,32.907799,-96.453575,2023-08-10,53992,2024-01-31 22:07:01 UTC,P,,,2015-07-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,PIE AE PUBHILL.CGAL1,12901 Hill Country Blvd,,Bee Cave,TX,78738,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.309283,-97.94238,2024-08-29,56636,2024-08-29 01:12:02 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Brown Nissan,2300 Veterans Blvd,,Del Rio,TX,78840,,830-775-8259,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,29.391332,-100.905958,2024-02-12,61261,2024-02-12 15:25:05 UTC,P,,,2014-02-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,PIE AE PUBPEARSON CTR1,400 Center Ridge Dr,,Austin,TX,78753,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.417411,-97.664204,2024-08-29,62244,2024-08-29 01:22:39 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Bill Utter Ford,4901 S I-35 E,,Denton,TX,76210,,940-321-7400,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,33.16218,-97.071252,2022-07-12,63655,2023-02-14 15:54:11 UTC,P,,,2014-09-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,Northside Ford,12300 San Pedro,,San Antonio,TX,78216,,210-525-9800,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,29.551307,-98.485292,2023-08-10,63984,2024-01-31 22:07:01 UTC,P,,,2014-08-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,PIE AE PALMER STATION4,846888 Barton Springs Rd,In Parking garage,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259769,-97.752509,2024-08-29,65374,2024-08-29 01:16:47 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PIE AE HEB E51ST DCFC1,1801 E 51st St,HEB parking lot NE corner,Austin,TX,78723,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.302274,-97.697951,2024-08-29,65642,2024-08-29 01:23:28 UTC,,,,2015-02-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PEARL CIA GARAGE F2-2,2102 Emma Koehler,2nd floor,San Antonio,TX,78215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.443095,-98.480246,2024-08-29,65763,2024-08-29 01:03:26 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Fredericksburg Street Parking,206 W Austin St,,Fredericksburg,TX,78624,,,E,,Public,24 hours daily; Accepts MobileNow!,,,,,,2,,,Non-Networked,,200-8,30.277466,-98.873169,2023-08-10,68883,2024-01-31 22:07:01 UTC,P,,,2015-08-01,,,,,J1772,US,,,,Public,,public,,,STREET_PARKING,,,,,,,$2 per hour,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Best Western - Llano,901 W Young St,,Llano,TX,78643,,325-247-4101,E,,Public,24 hours daily; No credit card reader available,,,,,,1,,,Non-Networked,,200-9,30.760105,-98.686483,2023-01-10,68884,2023-02-14 15:54:11 UTC,P,,,2015-06-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Round Rock Kia,600 Jeffrey Way,,Round Rock,TX,78665,,512-617-5000,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,30.540789,-97.690992,2022-06-14,70317,2024-08-19 14:01:19 UTC,P,,,2015-10-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,HPI 3700 3900 SC 3,3900 N Capital of Texas Hwy,,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.337931,-97.807977,2024-08-29,70514,2024-08-29 01:05:03 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CNG Energy Partners - Lake Jackson - Public,204 Medical Dr,,Lake Jackson,TX,77566,,214-549-0555,T,2025-12-15,TEMPORARILY UNAVAILABLE (Public),9am-5pm daily,,,,,,2,,,Non-Networked,,200-8,29.026255,-95.449404,2024-08-15,71180,2024-08-15 19:57:12 UTC,P,,,2015-12-15,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,STANDALONE_STATION,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Sonic Drive-In,121 W Bandera Rd,,Boerne,TX,78006,,830-249-9666,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,29.779853,-98.729985,2022-06-14,74139,2023-02-14 15:54:11 UTC,P,,,2016-03-14,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,PIE AE PALMER STATION5,736 Barton Springs Rd,"3rd Floor in garage, parking for Palmer Event Center",Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259705,-97.752496,2024-08-29,78778,2024-08-29 01:16:47 UTC,,,,2016-09-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PIE AE PUBHILL.CGAL2,12701 Hill Country Blvd,,Bee Cave,TX,78738,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.307769,-97.93863,2024-08-29,78974,2024-08-29 01:11:52 UTC,,,,2016-10-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Homewood Suites - New Braunfels,620 Oxford Dr,,New Braunfels,TX,78130,,830-627-4424,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,GPS,29.717508,-98.071875,2024-08-15,79136,2024-08-15 19:57:12 UTC,P,,,2016-10-06,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,CITY VIEW STATION1,1120 S Capital of Texas Hwy,,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.280698,-97.824024,2024-08-29,81050,2024-08-29 01:02:34 UTC,,,,2017-01-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Fort Worth Business Assistance Center,1150 South Fwy,Inside of the Guinn Complex off I35 South,Fort Worth,TX,76104,,817-659-1030,E,,Public,"7am-7pm M-F, 7am-3pm Sat; must have RFID card or call Revitalize Charging Solutions when on-site at 817-659-1030 for access",,,,,,2,,,Non-Networked,,GPS,32.732131,-97.32119,2023-01-10,82166,2023-02-14 15:54:11 UTC,LG,,,2017-03-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,$1 per hour,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Bell Springs Winery,3700 Bell Springs Rd,,Dripping Springs,TX,78620,,512-643-7398,E,,Public,"11am-6pm W-F and Sun, 11am-8pm Sat; Winery customers only",,,,,,1,,,Non-Networked,,200-9,30.239462,-98.127262,2022-05-05,82592,2023-02-14 15:54:11 UTC,P,,,2017-05-01,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,STEINER RANCH 1 STEINER2,4800 Steiner Ranch Blvd,Outside Bld 8,Austin,TX,78732,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.383012,-97.874313,2024-08-29,82741,2024-08-29 00:55:34 UTC,,,,2017-05-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Nissan - Boerne,31805 Interstate Highway 10 W,,Boerne,TX,78006,,210-233-6700,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,GPS,29.753145,-98.706212,2024-02-12,85978,2024-02-12 15:25:05 UTC,P,,,2017-03-01,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Gunn Nissan - Denton,5650 S Interstate 35 E,,Corinth,TX,76210,,940-270-9000,E,,Public - Call ahead,Dealership business hours,,,,,,2,2,,Non-Networked,,200-8,33.15634,-97.06603,2024-02-12,85979,2024-02-12 15:25:05 UTC,P,,,2017-03-01,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Clay Cooley Nissan,4707 Lyndon B Johnson Fwy,,Farmers Branch,TX,75244,,972-450-2400,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,32.926739,-96.828116,2024-02-12,85980,2024-02-12 15:25:05 UTC,P,,,2017-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Crest Nissan of Frisco,6600 State Highway 121,,Frisco,TX,75034,,972-704-1525,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-8,33.089993,-96.828691,2024-02-12,85981,2024-02-12 15:25:05 UTC,P,,,2017-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hampton Inn - Kyle,151 Bunton Creek Rd,,Kyle,TX,78641,,512-268-9042,E,,Public,24 hours daily; for guest use only,,,,,,2,,,Non-Networked,,GPS,30.0091,-97.8611,2022-05-05,86090,2024-08-16 17:04:22 UTC,P,,,2017-08-15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,McDonald's,2100 Central Park Blvd,,Bedford,TX,76022,,817-659-1030,E,,Public,24 hours daily; must have RFID card for access,,,,,,2,,,Non-Networked,,GPS,32.8337305,-97.2029412,2023-01-10,88035,2023-02-14 15:54:11 UTC,P,,,2017-10-09,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,$1 per hour,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,PIE AE VILLATGRACYFARM,2600 Gracy Farms Ln,Right side outside gates,Austin,TX,78758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.405175,-97.711583,2024-08-29,88242,2024-08-29 00:55:16 UTC,,,,2017-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PEC HQ PEC HQ SOUTH,E Ladybird Ln,,Johnson City,TX,78636,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.274989,-98.409281,2024-08-29,88396,2024-08-29 00:55:12 UTC,,,,2017-11-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,PEC HQ PEC HQ NORTH,305 E Elm St,,Johnson City,TX,78636,,888-758-4389,T,2024-06-21,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.275698,-98.409638,2024-08-29,88438,2024-08-29 00:55:13 UTC,,,,2017-11-14,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Book Nook Inn,10405 Cooks Lake Rd,,Lumberton,TX,77657,,409-225-9106,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,200-9,30.188091,-94.159732,2024-08-15,89912,2024-08-15 19:57:12 UTC,P,,,2017-12-15,,,,,J1772,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Best Western - Lake Jackson Inn & Suites,702 Highway 332 E,Highway 332 E and Loganberry St,Lake Jackson,TX,77566,,979-529-2020,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,200-9,29.018348,-95.434176,2024-08-15,91900,2024-08-15 19:57:12 UTC,P,,,2018-01-22,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,SAGEWOOD EV STATION 01,9100 General Worth Dr,,Fort Worth,TX,76177,,888-758-4389,T,2024-05-24,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.905811,-97.310372,2024-08-29,92240,2024-08-29 00:57:31 UTC,,,,2018-03-07,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE WOODLANDS BAY 5,17189 I-45,,Conroe,TX,77385,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.206181,-95.452942,2024-08-29,92261,2024-08-29 00:57:08 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,THE WOODLANDS BAY 3 AND 4,19075 I-45,,Conroe,TX,77385,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.206384,-95.453312,2024-08-29,92263,2024-08-29 00:57:06 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BRANDYWINE AUST FOUR POINTS 01,11305 4 Points Dr,1st floor garage,Austin,TX,78726,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.404059,-97.850068,2024-08-29,92339,2024-08-29 00:56:05 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WINDSOR TC MTC,3663 Cedar Springs Rd,Located in Parking lot at Modera Galleria,Dallas,TX,75219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.807928,-96.807586,2024-08-29,92385,2024-08-29 00:54:56 UTC,,,,2018-03-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,COA NEWCENTRALLIB4,710 W Cesar Chavez St,Parking Level 1,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.266132,-97.751803,2024-08-29,94387,2024-08-29 00:59:11 UTC,,,,2018-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DAL PARKING DAL GARAGE A4,Parking Garage A,Between Level 3 Elevator and Stair #2,Dallas,TX,75235,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.843451,-96.84941,2024-08-29,94545,2024-08-29 00:58:08 UTC,,,,2018-03-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DAL PARKING DAL GARAGE B1,Parking Garage B,Level 1 Main Entrance,Dallas,TX,75235,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.841325,-96.847504,2024-08-29,94546,2024-08-29 00:58:07 UTC,,,,2018-03-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,La Quinta Inn & Suites,380 E Palace Pkwy,,Grand Prairie,TX,75050,,469-999-0875,E,,Public - Call ahead,24 hours daily; for hotel guest use only,,,,,,2,,,Non-Networked,,GPS,32.76108049090001,-97.00672888227842,2023-08-10,94878,2024-01-31 22:07:01 UTC,P,,,2020-12-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Flophouze Hotel & Recycling the Past Shop,1132 W FM 1291 N,,Round Top,TX,78954,,609-618-7606,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,30.016869,-96.75233,2024-08-15,94972,2024-08-15 19:57:12 UTC,P,,,2018-04-10,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Original Pancake House - Addison,5220 Belt Line Rd,,Dallas,TX,75254,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.953741,-96.81993,2024-08-30,95070,2024-08-30 00:19:02 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,WestBend Parking Garage (3rd Floor),1701 River Run,,Fort Worth,TX,76107,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.7272036,-97.3604989,2024-08-30,95150,2024-08-30 00:17:25 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Oak Point Rec Center - Plano,6000 Jupiter Road,,Plano,TX,75074,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,33.0554032,-96.6812402,2024-08-30,95178,2024-08-30 00:20:39 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,George Bush Airport (IAH) Terminal Garage D/E - 3rd Floor,2800 N Terminal Rd,,Houston,TX,77032,,888-998-2546,T,2023-03-02,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,29.986761,-95.334818,2024-08-30,95236,2024-08-30 00:27:40 UTC,,,,2015-10-02,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Carrier Enterprise HQ,2000 Luna Rd,,Carrollton,TX,75006,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,32.9342169,-96.928106,2024-08-30,95254,2024-08-30 00:08:41 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Hermann Park Golf Course Parking Lot,6191 Hermann Park Dr,,Houston,TX,77030,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,29.715447,-95.388319,2024-08-30,95290,2024-08-30 00:14:04 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Westwood Village Regency Center,32858 FM 2978 Rd,,Magnolia,TX,77354,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,30.217551,-95.565434,2024-08-30,95332,2024-08-30 00:05:06 UTC,,,,2016-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
ELEC,Maribelle Davis Library,7501 Independence Pkwy,,Plano,TX,75025,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,33.080417,-96.751225,2024-08-30,95362,2024-08-30 00:08:43 UTC,,,,2015-10-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false,
