Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,Beck Nissan,252 N Highway 17,,Palatka,FL,32177,,386-328-2775,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,29.66355,-81.65595,2024-02-12,46608,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,John Lee Nissan,120 E 23rd St,,Panama City,FL,32405,,850-785-9561,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,30.188966,-85.656853,2024-02-12,46611,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sandy Sansing Nissan,5705 Pensacola Blvd,,Pensacola,FL,32505,,850-479-4700,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,30.47414,-87.249675,2024-02-12,46613,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Performance Nissan,1345 S Federal Hwy,,Pompano Beach,FL,33062,,954-446-8772,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,26.21375,-80.10699,2024-02-12,46615,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Naples Nissan,3640 Pine Ridge Rd,,Naples,FL,34109,,239-643-3800,E,,Public - Call ahead,Dealership business hours,,,,,,1,2,,Non-Networked,,200-8,26.211419,-81.744746,2024-02-12,46617,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,West Palm Beach Nissan,3870 Blue Heron Blvd,,Riviera Beach,FL,33404,,561-848-0688,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,26.78169,-80.09769,2024-02-12,46619,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Southern 441 Nissan,9405 Southern Blvd,,Royal Palm Beach,FL,33411,,561-491-7500,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-8,26.680654,-80.198008,2024-02-12,46621,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Nissan of Saint Augustine,2755 US 1 S,,St. Augustine,FL,32086,,904-794-9990,E,,Public - Call ahead,Dealership business hours,,,,,,2,1,,Non-Networked,,200-9,29.844721,-81.323289,2024-02-12,46623,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Crown Nissan,5151 34th St N,,St. Petersburg,FL,33714,,727-527-8411,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,27.818805,-82.678474,2024-02-12,46625,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Gettel Nissan - Sarasota,3530 Bee Ridge Rd,,Sarasota,FL,34239,,941-923-1411,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,27.298292,-82.499125,2024-02-12,46627,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kraft Nissan,3277 Mahan Dr,,Tallahassee,FL,32308,,850-576-6171,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,30.46103,-84.22128,2024-02-12,46632,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Pat Fischer Nissan,1128 S Hopkins Ave,,Titusville,FL,32780,,321-268-2000,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-8,28.60304,-80.80927,2024-02-12,46634,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Nissan of Venice,700 US Highway 41 Bypass S,,Venice,FL,34292,,941-485-1531,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,27.090886,-82.433092,2024-02-12,46636,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Wesley Chapel Nissan,28519 State Rd 54,,Wesley Chapel,FL,33544,,813-751-1300,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,GPS,28.23835,-82.344239,2024-02-12,46638,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,City of Gulfport - Casino,5500 Shore Blvd S,Casino building street parking,Gulfport,FL,33707,,727-893-1070,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,27.737752,-82.707812,2022-10-11,47657,2024-08-22 15:32:48 UTC,T,,,2018-01-15,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of Lake Mary - Trailhead Park,3990 W Lake Mary Blvd,Trailhead parking lot,Lake Mary,FL,32746,,407-585-1400,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,28.75658,-81.3459,2022-10-11,47665,2024-08-14 18:03:41 UTC,T,,,2012-05-08,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Rosen Medical Plaza,7676 International Dr,Parking lot,Orlando,FL,32819,,407-996-4554,T,2023-11-15,TEMPORARILY UNAVAILABLE (Public - Call ahead),24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,GPS,28.450933,-81.473436,2023-01-10,47670,2023-02-14 15:54:11 UTC,T,,,2012-05-08,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public - Appeler à l'avance),,public,CALL,,HOSPITAL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,HILLS COUNTY KEEL LIBRARY,2902 W Bearss Ave,Jimmie B Keel Regional Library.,Tampa,FL,33618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.086753,-82.492624,2024-09-02,48049,2024-09-02 00:47:16 UTC,,,,2012-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,OUC CROWNE PLAZA 1,304 W Colonial Drive,Crowne Plaza Downtown Orlando. Station is located in gated parking area. Parking rates apply.,Orlando,FL,32801,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.551828,-81.383176,2024-09-02,48647,2024-09-02 00:47:51 UTC,,,,2012-06-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,HILLS COUNTY PLANT CITY 1,301 N Michigan Ave,"Plant City Courthouse. Unit is located off of Mahoney, curbside parking spaces.",Plant City,FL,33563,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.017569,-82.12125,2024-09-02,48650,2024-09-02 00:47:25 UTC,,,,2012-06-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Hilton Orlando Bonnet Creek,14100 Bonnet Creek Resort,,Orlando,FL,32821,,407-597-3600,E,,Public,24 hours daily; paid parking,,,,,,2,,,Non-Networked,,GPS,28.354641,-81.534004,2023-09-14,49943,2024-01-31 22:07:01 UTC,T,,,2012-10-29,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Orange County - Convention Center,9800 International Dr,"Located at the south concourse entrance, north entrance, and between the two major buildings.",Orlando,FL,32821,,407-685-9800,E,,Public,24 hours daily,,,,,,10,,,Non-Networked,,GPS,28.426859,-81.469851,2022-10-11,49944,2024-08-29 21:03:37 UTC,T,,,2012-12-12,,,,,J1772,US,,,,Public,,public,,,CONVENTION_CENTER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Applebee's,4000 Park Blvd,,Pinellas Park,FL,33781,,727-544-1100,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,27.839184,-82.687838,2022-10-11,49947,2024-08-26 20:43:14 UTC,T,,,2012-10-25,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Pinellas Park Public Library,7770 52nd St N,,Pinellas Park,FL,33781,,727-541-0718,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,27.84195748802345,-82.7045838994751,2022-10-11,49948,2024-08-19 20:45:41 UTC,T,,,2012-06-14,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Applebee's,2901 66th St N,,St. Petersburg,FL,33710,,727-343-1070,T,2024-12-01,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Non-Networked,,GPS,27.798225,-82.728033,2022-10-11,49949,2024-08-29 21:07:09 UTC,T,,,2012-08-19,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Publix #1199,1600 66th St N,Located in the parking garage on the north end,St. Petersburg,FL,33710,,727-344-1216,E,,Public,Store business hours; customer use only while shopping at Publix,,,,,,1,,,Non-Networked,,GPS,27.786556,-82.72972,2022-04-06,49953,2023-02-14 15:54:11 UTC,P,,,2012-06-14,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,"Free, only while shopping in Publix",,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Publix #1394,1700 34th St N,Located near the bakery area,St. Petersburg,FL,33713,,727-327-3039,E,,Public,Store business hours; customer use only while shopping at Publix,,,,,,2,,,Non-Networked,,GPS,27.789083,-82.68064,2022-04-06,49954,2023-02-14 15:54:11 UTC,P,,,2012-06-14,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,"Free, only while shopping in Publix",,,,,,,,,,true,,,,,,,,LD,false,
ELEC,City of DeLand - City Hall,120 S Florida Ave,Located on the South side,Deland,FL,32720,,386-626-7000,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,29.027639,-81.30658,2022-10-11,50009,2023-02-14 15:54:11 UTC,LG,,,2012-07-07,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of DeLand - Parking Lot 11,121 W Rich Ave,Located in the parking lot,Deland,FL,32720,,386-822-6250,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,29.030056,-81.30456,2022-10-11,50010,2023-02-14 15:54:11 UTC,LG,,,2012-06-12,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of Inverness - Parking Lot,212 W Main St,,Inverness,FL,34450,,352-726-2321,T,2024-10-01,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Non-Networked,,GPS,28.8363417,-82.3343183,2020-11-09,50013,2024-08-22 15:43:18 UTC,T,,,2012-09-26,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sheraton Vistana Village,12401 International Dr,Located at the Welcome Center,Orlando,FL,32821,,407-238-5000,E,,Public,24 hours daily; guest use only,,,,,,2,,,Non-Networked,,GPS,28.386846,-81.476792,2022-10-11,50453,2024-08-29 19:53:40 UTC,T,,,2013-04-30,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Publix #1149,111 104th Ave,Located outside the garage on the south side,Treasure Island,FL,33706,,727-363-1042,E,,Public,Store business hours; customer use only while shopping at Publix,,,,,,1,,,Non-Networked,,GPS,27.765635,-82.767246,2022-04-06,50457,2023-02-14 15:54:11 UTC,P,,,2013-05-03,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,"Free, only while shopping in Publix",,,,,,,,,,true,,,,,,,,LD,false,
ELEC,OUC OIA TA 02,1 Jeff Fuqua Blvd,"Orlando International Airport. Terminal A Parking Garage. Level 2 Row A, Southwest Corner. Parking rates apply.",Orlando,FL,32827,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.432766,-81.309533,2024-09-02,50756,2024-09-02 00:48:28 UTC,,,,2013-01-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,City of Boynton Beach - Amphitheater and Kids Kingdom Parking Lot,129 E Ocean Ave,,Boynton Beach,FL,33435,,561-742-6350,T,2023-07-13,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Non-Networked,,200-9,26.527562,-80.063238,2023-01-10,51736,2023-12-11 21:07:40 UTC,LG,,,2013-04-30,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of Boynton Beach - Public Library,208 S Seacrest Blvd,,Boynton Beach,FL,33435,,561-742-6380,T,2023-07-05,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Non-Networked,,200-9,26.525807,-80.063047,2023-01-10,51737,2023-12-11 21:07:59 UTC,LG,,,2013-04-20,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,LIBRARY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of Boynton Beach - Fire Station #5,2080 High Ridge Rd,,Boynton Beach,FL,33426,,561-742-6350,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,26.548294,-80.072142,2022-08-10,51738,2023-02-14 15:54:11 UTC,LG,,,2021-10-28,,,,,J1772,US,,,,Public,,public,,,FIRE_STATION,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,City of Boynton Beach - Oceanfront Park,6415 N Ocean Blvd,,Boynton Beach,FL,33435,,561-742-6494,E,,Public,Sunrise-Sunset daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.530125,-80.047676,2022-07-12,51739,2023-12-11 21:09:18 UTC,LG,,,2013-04-30,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Publix #850,601 S Andrews Ave,Located on the third level.,Fort Lauderdale,FL,33301,,954-728-8330,E,,Public,Store business hours; customer use only while shopping at Publix,,,,,,1,,,Non-Networked,,200-9,26.11424,-80.14382,2022-04-06,51740,2023-02-14 15:54:11 UTC,P,,,2013-03-01,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,"Free, only while shopping in Publix",,,,,,,,,,true,,,,,,,,LD,false,
ELEC,WHOLE FOODS MKT NORTHMIAMI ST 1,12150 Biscayne Blvd,,North Miami,FL,33181,,888-758-4389,T,2022-09-09,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.888014,-80.165492,2024-09-02,51742,2024-09-02 00:52:38 UTC,,,,2013-04-15,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,City of Sarasota - Marina Jack's Bayfront Park,Island Park Dr,Located in the north parking lot,Sarasota,FL,34236,,941-365-2200,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,27.333244,-82.545767,2022-09-14,51787,2024-08-29 20:07:13 UTC,LG,,,2012-09-23,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Grieco Chevrolet - Delray Beach,1111 Linton Blvd,South side of building,Delray Beach,FL,33444,,561-340-2758,T,2024-10-01,TEMPORARILY UNAVAILABLE (Public - Call ahead),Dealership business hours,,,,,,4,,,Non-Networked,,200-9,26.440352,-80.085095,2022-10-11,51965,2024-08-22 14:51:39 UTC,P,,,2012-01-01,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public - Appeler à l'avance),,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Sarasota Ford,707 S Washington Blvd,,Sarasota,FL,34236,,888-349-4989,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,27.329799,-82.529513,2023-10-12,51969,2024-01-31 22:07:01 UTC,P,,,2013-04-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Sawgrass Ford,14501 W Sunrise Blvd,,Sunrise,FL,33323,,954-851-9000,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-9,26.148054,-80.339035,2021-10-12,51970,2024-08-26 20:56:21 UTC,P,,,2013-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Florida Mall Hotel,1500 Sand Lake Rd,,Orlando,FL,32809,,407-859-1500,E,,Public,24 hours daily; guest use only; see valet for access,,,,,,2,,,Non-Networked,,200-9,28.450306,-81.398009,2023-01-10,52105,2023-02-14 15:54:11 UTC,T,,,2013-05-05,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Metro Ford,9000 NW 7th Ave,,Miami,FL,33150,,305-751-9711,E,,Public - Call ahead,Dealership business hours; service use only,,,,,,2,,,Non-Networked,,200-9,25.857351,-80.210401,2021-10-12,52533,2024-08-28 14:07:16 UTC,P,,,2013-06-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Palm Bay Ford,1202 Malabar Rd SE,,Palm Bay,FL,32907,,321-280-2717,T,2024-10-01,TEMPORARILY UNAVAILABLE (Public - Call ahead),Dealership business hours; for customer use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,2,,,Non-Networked,,200-9,27.996617,-80.627127,2022-10-11,53403,2024-08-19 13:56:59 UTC,P,,,2013-06-01,,,,,J1772 NEMA520,US,,,,TEMPORAIREMENT SUSPENDU (Public - Appeler à l'avance),,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,DiamondHead Beach Resort,2000 Estero Blvd,"Located on the left (south) side of the parking lot, back by the pool",Fort Myers Beach,FL,33931,,239-765-7654,E,,Public - Call ahead,9am-8pm daily; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1,,,,Non-Networked,,200-9,26.449465,-81.946872,2023-01-10,53558,2023-02-14 15:54:11 UTC,P,,,2011-06-01,,,,,NEMA520,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Jarrett Ford,1305 US 27 N,Located near the showroom,Avon Park,FL,33825,,863-453-3117,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,27.610781,-81.515615,2023-10-12,53948,2024-01-31 22:07:01 UTC,P,,,2013-04-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,AutoNation Nissan - Brandon,9920 Adamo Dr,,Tampa,FL,33619,,813-623-1148,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,27.947161,-82.340532,2024-02-12,61389,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,The Ritz-Carlton,4012 Central Florida Pkwy,,Orlando,FL,32837,,407-206-2400,E,,Public,24 hours daily; hotel guest and visitor use only; see valet for access,,,,,,2,,,Non-Networked,,GPS,28.405221,-81.427767,2023-09-14,62284,2024-01-31 22:07:01 UTC,P,,,2014-06-20,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free with valet,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,City of Boynton Beach - City Hall,100 E Boynton Beach Blvd,Located on the 2nd floor of the parking garage,Boynton Beach,FL,33435,,561-742-6350,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,26.527198,-80.063072,2022-08-10,62896,2023-02-14 15:54:11 UTC,LG,,,2018-10-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Selby Public Library,1331 1st St,"Located in the middle of the parking lot, 150ft~ from the main entrance.",Sarasota,FL,34236,,941-861-5000,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,27.337581,-82.543723,2023-01-10,63958,2024-08-22 20:13:36 UTC,LG,,,2012-10-01,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Moonspinner Condominiums,4425 Thomas Dr,,Panama City Beach,FL,32408,,850-234-8900,E,,Public,24 hours daily; for owner and guest use,,,,,,2,,,Non-Networked,,200-9,30.138857,-85.749222,2023-01-10,64771,2023-02-14 15:54:11 UTC,P,,,2014-12-01,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,Free for overnight guests and owners,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Destin Commons Mall,4300 Legendary Dr,"Located on back of Uncle Bucks Bowling, near Bass Pro Shop",Destin,FL,32541,,850-337-8700,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,GPS,30.390254,-86.425908,2023-01-10,64934,2023-02-14 15:54:11 UTC,P,,,2014-09-24,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CNG Technologies LLC,1607 Martin Luther King Jr Blvd,,Panama City,FL,32405,,850-625-2091,P,2024-12-01,PLANNED - not yet accessible (Public),24 hours daily,A Cash CREDIT D M V,,,,,,,,,,200-9,30.177683,-85.650513,2022-10-11,65540,2024-08-29 20:16:04 UTC,P,,,2022-12-15,,,,,,US,,,,PRÉVU - pas encore accessible (Public),,public,,,STANDALONE_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,HD,false,
ELEC,Magnolia Parke Square,NW 39th Pl and NW 48 Terrace,NW 39th Pl and NW 48 Terrace,Gainesville,FL,32606,,352-265-5230,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,29.68955,-82.3951,2022-10-11,66415,2024-08-19 15:09:47 UTC,P,,,2015-03-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CAPITAL BMW CAPITAL BMW 02,3701 W Tennessee St,,Tallahassee,FL,32304,,888-758-4389,T,2023-05-25,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.458639,-84.355314,2024-09-02,66652,2024-09-02 00:58:14 UTC,,,,2015-04-09,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Westgate Vacation Villas Resort & Spa,7700 Westgate Blvd,Located behind the bar and grill,Kissimmee,FL,34747,,407-239-0510,E,,Public,24 hours daily; guest use only,,,,,,2,,,Non-Networked,,200-8,28.329043,-81.597278,2023-09-14,67290,2024-01-31 22:07:01 UTC,LG,,,2015-01-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.50 per kWh,,,,,,,,,,true,,,,,,,,,false,
ELEC,Sandpearl Resort,500 Mandalay Ave,,Clearwater Beach,FL,33767,,727-441-2425,E,,Public,24 hours daily; see valet for access,,,,,,1,,,Non-Networked,,GPS,27.9827858,-82.8273019,2023-08-10,67293,2024-01-31 22:07:01 UTC,P,,,2015-01-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Whole Foods Market,27001 US Highway 19 N,,Clearwater,FL,33761,,727-724-7100,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,28.017407,-82.737485,2022-10-11,67294,2024-08-19 17:53:12 UTC,P,,,2015-01-01,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
